0,225
31000,225
31006.0606060606,225.002517288084
31012.1212121212,225.010066617641
31018.1818181818,225.022640387135
31024.2424242424,225.040225935846
31030.303030303,225.062805556618
31036.3636363636,225.090356513686
31042.4242424242,225.122851065573
31048.4848484848,225.160256493018
31054.5454545455,225.202535131928
31060.6060606061,225.249644411295
31066.6666666667,225.30153689607
31072.7272727273,225.35816033492
31078.7878787879,225.41945771284
31084.8484848485,225.485367308567
31090.9090909091,225.555822756725
31096.9696969697,225.630753114651
31103.0303030303,225.710082933825
31109.0909090909,225.793732335844
31115.1515151515,225.881617092851
31121.2121212121,225.973648712345
31127.2727272727,226.069734526286
31133.3333333333,226.169777784405
31139.3939393939,226.273677751621
31145.4545454545,226.381329809475
31151.5151515152,226.492625561468
31157.5757575758,226.607452942214
31163.6363636364,226.725696330274
31169.696969697,226.847236664577
31175.7575757576,226.971951564312
31181.8181818182,227.099715452144
31187.8787878788,227.230399680669
31193.9393939394,227.363872661947
31200,227.5
31206.0606060606,227.638644626137
31212.1212121212,227.779666936971
31218.1818181818,227.922924934991
31224.2424242424,228.068274371534
31230.303030303,228.215568892041
31236.3636363636,228.364660183413
31242.4242424242,228.515398123359
31248.4848484848,228.66763093155
31254.5454545455,228.821205322453
31260.6060606061,228.975966659674
31266.6666666667,229.131759111665
31272.7272727273,229.288425808634
31278.7878787879,229.445809000495
31284.8484848485,229.603750215716
31290.9090909091,229.762090420881
31296.9696969697,229.920670180826
31303.0303030303,230.079329819174
31309.0909090909,230.237909579119
31315.1515151515,230.396249784284
31321.2121212121,230.554190999505
31327.2727272727,230.711574191366
31333.3333333333,230.868240888335
31339.3939393939,231.024033340326
31345.4545454545,231.178794677547
31351.5151515152,231.33236906845
31357.5757575758,231.484601876641
31363.6363636364,231.635339816587
31369.696969697,231.784431107959
31375.7575757576,231.931725628466
31381.8181818182,232.077075065009
31387.8787878788,232.220333063029
31393.9393939394,232.361355373863
31400,232.5
31406.0606060606,232.636127338053
31412.1212121212,232.769600319331
31418.1818181818,232.900284547856
31424.2424242424,233.028048435688
31430.303030303,233.152763335423
31436.3636363636,233.274303669726
31442.4242424242,233.392547057786
31448.4848484848,233.507374438532
31454.5454545455,233.618670190525
31460.6060606061,233.726322248379
31466.6666666667,233.830222215595
31472.7272727273,233.930265473714
31478.7878787879,234.026351287655
31484.8484848485,234.118382907149
31490.9090909091,234.206267664156
31496.9696969697,234.289917066175
31503.0303030303,234.369246885349
31509.0909090909,234.444177243275
31515.1515151515,234.514632691433
31521.2121212121,234.58054228716
31527.2727272727,234.64183966508
31533.3333333333,234.69846310393
31539.3939393939,234.750355588705
31545.4545454545,234.797464868072
31551.5151515152,234.839743506982
31557.5757575758,234.877148934427
31563.6363636364,234.909643486314
31569.696969697,234.937194443382
31575.7575757576,234.959774064154
31581.8181818182,234.977359612865
31587.8787878788,234.989933382359
31593.9393939394,234.997482711916
31600,235
90000,235
